Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Home page,9691,4402,107,492867,20270.5,0.76%,17.66278,250.21,2.04,14505.8
Sign in Page,9676,1741,95,403190,11082.61,0.50%,17.66619,46.81,2.13,2713.1
Maps ,9671,1259,97,449864,7902.8,0.18%,17.66422,52.57,2.12,3047.5
Dashboard: As of Today,9669,1048,96,378204,6132.38,0.13%,17.66986,44.35,2.31,2570
Dashboard: Vital signs,9667,1282,96,378323,8850.22,0.19%,17.67337,57.34,2.41,3322.2
Dashboard: Payment summary,9663,1279,96,408179,8539.38,0.17%,17.6732,57.48,2.48,3330.2
User Mgt: User Insight,9659,1226,96,466189,9916.79,0.19%,17.67267,50.16,2.36,2906.6
Audit trail,9654,1240,96,414571,8959.64,0.23%,17.67138,51.07,2.14,2959.2
User Mgt: Users ,9650,1328,96,454939,9675.82,0.16%,17.66985,61.1,2.22,3540.8
User Mgt: Requests,9645,1124,96,133309,3842.48,0.19%,24.02762,77.46,3.09,3301.1
User Mgt: Departments,9645,1224,96,471550,7066.72,0.20%,17.67565,57.07,2.33,3306.4
User Mgt: Roles,9643,1286,97,472917,9220.62,0.19%,17.67794,56.89,2.22,3295.3
Audit Trail,9639,1221,96,399411,8896.61,0.18%,17.67735,51.09,2.14,2959.4
Settings,9634,1093,97,410527,6965.25,0.15%,17.67444,49.76,2.19,2883.1
Help and Support,9632,988,97,408250,5274.09,0.10%,17.67768,52.87,2.33,3062.7
TOTAL,144838,1450,95,492867,9569.9,0.23%,263.97825,992.39,33.54,3849.6
